rid,reason,label,text
862192017888124542,dup_nova_near,fake,Vídeo: cuidado com imagens de atrizes/atores que aparecem como estudantes/pesquisadores brilhantes ﻿
290264227358339341,dup_v1_exata,fake,George Soros doou US$ 300 milhões para campanha de Alckmin
662700991564081894,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
1022132556002337984,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
269589967072019096,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
245283841329136656,dup_v1_exata,fake,[Os governos do PT] Fizeram a economia crescer em média 4% ao ano.
686965433055466910,dup_nova_near,fake,Atenção! Textos falsos atribuídos a Arnaldo Jabor e Alexandre Garcia sempre circulam na web. Saiba quando desconfiar: ﻿
528094234126819441,dup_v1_exata,fake,"[Em 2016,] Apenas 2% de mortes violentas no Brasil estiveram associadas com ações policiais."
713142345381914462,dup_v1_exata,fake,"Pesquisa mostra Bolsonaro na liderança com 86,57% das intenções."
973414669711701679,dup_v1_exata,fake,Pesquisa mostra que Bolsonaro lidera intenções de voto em todos os estados
2310362340500653,dup_v1_exata,fake,França aprova lei declarando que crianças podem consentir em sexo com adultos
584444609620371432,dup_v1_exata,fake,EUA mandarão prender Lula e Dilma
554752101009464703,dup_v1_exata,fake,"Clipe da música ""Nossa voz"" é um vídeo de apoio a Lula"
745401414115325795,dup_nova_near,fake,Atenção! Textos falsos atribuídos a Arnaldo Jabor e Alexandre Garcia sempre circulam na web. Saiba quando desconfiar: ﻿
616857429092814015,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
749813594720943979,dup_v1_exata,fake,Filho de Lula fez vídeo zombando do preço da gasolina
132378197823035357,dup_v1_exata,fake,"Desejo de votar em Lula chega a 49%; no cenário sem o petista, Haddad lidera, Bolsonaro mantém segunda posição e cai o índice de Alckmin"
444910152480051007,dup_v1_exata,fake,Casas Bahia suspenderam vendas para eleitores de Ciro
66090852348226273,dup_v1_exata,fake,Música pró-Bolsonaro foi feita por cubanos e faz sucesso nos EUA
790276648717640240,dup_v1_exata,fake,Foto mostra o candidato que sofreu uma tentativa de homicídio entrando a pé no hospital.
195932459195494846,dup_v1_exata,fake,Adélio Bispo de Oliveira é o nome do petista que tentou matar Jair Bolsonaro hoje em Juiz de Fora. Ele é filiado ao Partido dos Trabalhadores.
949276184103146652,dup_v1_exata,fake,Agressor de Bolsonaro é assessor da campanha de Dilma ao Senado
480925466512022917,dup_v1_exata,fake,Levantar depressa durante a madrugada causa AVC
552184070995199326,dup_nova_near,fake,Uma mulher passou a faca para Adélio Bispo de Oliveira atacar Bolsonaro
121196384693770722,dup_nova_near,fake,Uma mulher passou a faca para Adélio Bispo de Oliveira atacar Bolsonaro
980322646389158725,dup_v1_exata,fake,Atentado contra Bolsonaro foi forjado
31677313697569958,dup_v1_exata,fake,Aproximadamente 25% dos professores que atuam na educação básica não possuem licenciatura específica para as disciplinas que lecionam.
88244306174923487,dup_nova_near,fake,Atenção: cuidado com vídeos que falam de famosos em performances incríveis ﻿
387716276580758353,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
1111589483262957377,dup_v1_exata,fake,Futuro presidente pode dar indulto a Lula se quiser
120528299957740275,dup_v1_exata,fake,TSE entregou códigos de segurança das urnas eletrônicas para a Venezuela e negou acesso para auditores brasileiros
759914830007001950,dup_v1_exata,fake,"Um milhão de pessoas se reúnem por Bolsonaro em Brasília! É de arrepiar! E ainda dizem que ele não vencerá no primeiro turno, mas é claro que eu não acredito!"
801107552032554986,dup_v1_exata,fake,Anotar número de candidato ao assinar na votação evita fraude na contagem dos votos
973741743371798888,dup_v1_exata,fake,"Bolsonaro disse que internação é ""teatrinho"""
811669537749367234,dup_v1_exata,fake,Candidato a presidente Fernando Haddad (PT) afirma que o desvio de verbas públicas é natural
910086820713996396,dup_v1_exata,fake,Idosas eleitoras de Bolsonaro espancadas durante a campanha presidencial
468596387394572893,dup_nova_near,fake,Confira o desmentido em vídeo
726744204568705505,dup_v1_exata,fake,PT faz campanha com fotos de Lula em embalagem de maconha
281230565411953896,dup_v1_exata,fake,Haddad afirmou que governo deve decidir o gênero das crianças
750352305615937687,dup_v1_exata,fake,Diretor da OEA assume fraude para beneficiar o PT
933813063392408643,dup_v1_exata,fake,Mamadeira erótica’ distribuídas nas creches pelo Partido dos Trabalhadores (PT)
944951282882551442,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
714561061427159352,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
437891374992814499,dup_v1_exata,fake,Fotos de protesto contra Bolsonaro no largo da Batata são do carnaval de 2017
1122694733033319313,dup_nova_near,fake,Confira o desmentido em vídeo:
416138360169410134,dup_nova_near,fake,Confira o desmentido no vídeo ﻿
806332913403402624,dup_v1_near,fake,imagem que mostra Flávio Bolsonaro com camiseta com ofensas a nordestinos
895567872818219345,dup_v1_exata,fake,"Manuela D'Ávila afirmou que o cristianismo vai desaparecer e que ?nós somos mais populares do que Jesus Cristo"""
349955536444006173,dup_v1_exata,fake,"""Mulher tem é que calar a boca e não dar um pio. Pois o único papel da minha mulher é o de dormir comigo"" - Ciro Gomes"
564041904976249420,dup_v1_exata,fake,"PF apreende van com 152 urnas eletrônicas, dessas 121 estavam preenchidas com votos para o Haddad"
780166567791614551,dup_v1_exata,fake,Jean Wyllys é o futuro ministro da Educação do governo [Fernando] Haddad do PT
124586393307553553,dup_v1_exata,fake,"Vivemos numa época onde querem que os padres se casem e que os casados se divorciem. Querem que os héteros tenham relacionamentos líquidos sem compromisso, mas que os gays se casem na Igreja..."
432357341230058403,dup_v1_exata,fake,Uso de camiseta de candidato e número ao lado de assinatura pode levar à anulação do voto
451108421908796287,dup_v1_exata,fake,"Haddad diz que a eleição já acabou, agora pede dinheiro para os eleitores."
726679146936919326,dup_v1_exata,fake,"É engraçado ver a Mídia Brasileira de Fake News tentando descreditar a candidatura de Jair Bolsonaro. ERRADO! O cara é o único candidato presidencial respeitoso da lei, honesto, decente e confiável qu"
603928282195940334,dup_v1_exata,fake,"Como uma seção tem 777 eleitores aptos, um candidato consegui (sic) 9.909 votos!"
310058823380473845,dup_v1_exata,fake,Boletim de Urna mostra Fernando Haddad com mais votos que total de eleitores
952345420290001938,dup_nova_near,fake,Confira o desmentido em vídeo:
118308274149063864,dup_v1_exata,fake,Policiais militares denunciam fraude em urnas do DF
142432459025501150,dup_v1_exata,fake,"Foram anulados 7,2 milhões de votos, que levariam à vitória de Bolsonaro no primeiro turno"
654528603940606052,dup_v1_exata,fake,Filho de Bolsonaro ofende nordestinos em vídeo
265970238419194783,dup_v1_exata,fake,"Fernando Gabeira falou que Bolsonaro é ?limitado, mas patriota?"
185399888665779230,dup_v1_exata,fake,Haddad escreveu livro que defende incesto
401090702134738893,dup_v1_exata,fake,Haddad defende a legalização da pedofilia'
34628566862752992,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
1101628676866732295,dup_v1_exata,fake,"Homem com camisa escrito ""Lula Livre"" é preso com mais de 200 kg de maconha"
280286462400740612,dup_v1_exata,fake,Bolsonaro mudará imagem da padroeira do Brasil
410957173057565659,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
96610389962638731,dup_v1_exata,fake,Vaza áudio: Haddad e Manuela tramando contra Exército e Bolsonaro
195214764209713377,dup_nova_near,fake,Confira o desmentido em vídeo:
268521246125424224,dup_v1_exata,fake,Petistas vaiaram e chamaram Haddad de traidor
975182768758163469,dup_v1_exata,fake,Roger Waters envolvido em esquema de corrupção do PT
146996709777749479,dup_v1_exata,fake,Haddad cancelou aula na USP para comemorar queda das Torres Gêmeas
495176690883673666,dup_v1_exata,fake,"Se eu ganhar, eu acabo com esse negócio de creche comunitária. O Estado não tem obrigação de olhar os filhos dos outros. Isso é obrigação dos pais."
1043322838099036851,dup_v1_exata,fake,Caminhoneiros anunciaram parar o país se houver fraude nas urnas.
526400230769448966,dup_v1_exata,fake,Empresa contratada pelo TSE para apuração dos votos tem ligação com o PT
1054029766039050593,dup_v1_exata,fake,"O Brasil inteiro sabe que eu sempre fui rival do PT. Mas agora não há saída: entre Haddad e Bolsonaro, vou de Haddad."
931809441064384839,dup_v1_exata,fake,"O Estado de Sergipe deveria ser unificado a Bahia, um estado pequeno que não produz nada pra que está lá?"
728743591381057288,dup_v1_exata,fake,Qual teria sido o acordo selado entre OEA e PT que não foi selado com a campanha de Jair Bolsonaro?
541844664776351568,dup_v1_exata,fake,Nunca vi o Lula pronunciar essa palavra [fascista] para se referir a ninguém.
193344294844855675,dup_v1_exata,fake,Delegação da OEA faz auditoria das eleições brasileiras e se reúne somente com o PT
1115640879779830546,dup_v1_exata,fake,Professor foi brutalmente agredido por vestir camisa do Bolsonaro
920124621040116607,dup_nova_near,fake,Sites de fact-checking combatem fake news durante 2º turno das eleições
125289042508521819,dup_v1_exata,fake,"Olha gente, eu apertei 17, e tá aparecendo nulo olha aqui. Sou eleitor do Bolsonaro. Urna adulterada, pode chamar a polícia pra me prender"
691192946261486897,dup_v1_exata,fake,Pastor Malafaia atacou Bolsonaro no segundo turno
201237435782004113,dup_nova_near,fake,Comprovado: Bolsonaro forjou atentado para ganhar eleitores indecisos #boato
967696757250806223,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
651009791805085428,dup_nova_near,fake,Confira o desmentido em vídeo:
416291264707176685,dup_v1_exata,fake,José Sarney ameaçou Jair Bolsonaro
1041365816940207015,dup_nova_near,fake,Atenção: cuidado com petições falsas que circulam no WhatsApp ﻿
966280650329213815,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
958433467855129802,dup_v1_exata,fake,"Flávio Bolsonaro: “Um elemento negro, andando perto de uma favela, com um guarda-chuva na mão. Queria o quê? Correu o risco. A culpa não é da polícia""."
331368739693840584,dup_nova_near,fake,Confira o desmentido em vídeo
315312664681519107,dup_v1_exata,fake,Lula detém 52% das ações da Folha de São Paulo
1120175233364679548,dup_nova_near,fake,Confira o desmentido em vídeo
213788655648960086,dup_v1_exata,fake,Parlamentar europeu riu de pedido de homenagem a Lula
406238861006589884,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
145951813185611274,dup_nova_near,fake,Confira o desmentido em vídeo
931460853599522816,dup_v1_exata,fake,Bolsonaro se aposentou do Exército com atestado de insanidade mental
92414010281408761,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
39294018406830923,dup_v1_exata,fake,Onde foram liberada [as drogas] os problemas continuam acontecendo.
938170625564182490,dup_v1_exata,fake,Paulo Guedes pretende taxar igrejas evangélicas
463468965474005143,dup_nova_near,fake,Confira o desmentido em vídeo:
7558402719091382,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
894222572605688330,dup_v1_exata,fake,"Lulinha está vendendo a Fazenda. Vai se mudar pra Europa. Papai Lula já autorizou a venda. Tem interesse? São Miguel do Araguaia, GO, 76590-000, Brasil Venda R$4.000.000.000,00 - Fazenda a venda em Go"
448041058863271169,dup_v1_near,fake,Jean Claude Juncker abandonou conferência de imprensa porque tinha sapatos de duas cores? (com vídeos) — Polígrafo
90629196365996207,dup_v1_exata,fake,Bolsonaro disse que paciente com câncer 'custa muito caro' e que vai cortar tratamento
469170873627240936,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
781148023819783612,dup_v1_exata,fake,"QUANTO MAIS MECHE MAIS FEDE Você sabia que 2% de toda arrecadação do veiculo do Mercosul será destinado para a RENAC, você sabe o que é a RENAC ? Não sabe e sabe por que não sabe ? Por que tudo que os"
584849522326207388,dup_v1_exata,fake,Comissão de Direitos Humanos manda prender jovem que agrediu assaltante em MG
984213250911061437,dup_v1_exata,fake,Cuba tem apenas duas faculdades de medicina
220807930693494111,dup_v1_exata,fake,Polícia federal.Porto de Santos. 60 baús de medicamentos cheios de bilhões de dolares. Nosso dinheiro do mais médicos que vai para Cuba e agora volta para financiar guerrilha armada do PT. Mais de vin
25172417426145723,dup_v1_exata,fake,A barra colorida no fundo das caixas Tetrapak informa que o produto está vencido e foi reaproveitado
527398846230727261,dup_nova_near,fake,Confira o desmentido em vídeo
737430101324557814,dup_v1_near,true,Francisco Louçã na SIC-N: “Os deputados não têm direito a uma reforma especial ao fim de oito anos no cargo” — Polígrafo
999921643660017681,dup_nova_near,fake,Confira o desmentido em vídeo ﻿ ﻿
919689526892562131,dup_v1_exata,fake,Príncipe Harry fez questão de conhecer Fernando Haddad e enviou uma carta ao presidente Lula
288407249503403368,dup_v1_exata,fake,"Lewandowski: Uma vez comunista, sempre comunista"
357077324498535676,dup_v1_exata,fake,Cuba recebe repasse de novo sistema de placas do Mercosul para veículos
1076738599794031465,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
412583833476679542,dup_v1_exata,fake,“O filme ‘Corpus Christi’ do diretor safado chamado deputado Jean Wyllys (…) está para ser exibido nos cinemas. Com patrocínio da Lei Rouanet. Este filme mostra Jesus e seus discípulos como gays”
391475168715748612,dup_v1_near,fake,Este estudante foi expulso da Universidade de Lisboa porque inventou dispositivo que reduz consumo de combustível? (COM VÍDEO) — Polígrafo
536958759648229521,dup_nova_near,fake,"O melhor do Boatos.org em 2018, por Hellen Bizerra"
674462462936410565,dup_v1_exata,fake,Barras coloridas ao fundo das caixas de leite indicam que produtos são usados
793151911967930418,dup_v1_exata,fake,Mulher francesa cristã é espancada por imigrantes muçulmanos na França
851148327675117459,dup_v1_exata,fake,Cidade de Olímpia (SP) tem surto de meningite
740787080653750413,dup_v1_near,fake,Juíza que ilibou o Benfica no e-Toupeira foi fotografada no camarote de Luís Filipe Vieira no Estádio da Luz? — Polígrafo
747421164238349226,dup_nova_near,fake,Atenção: cuidado com vídeos que falam de famosos em performances incríveis ﻿
12130098134002704,dup_nova_near,fake,Confira o desmentido em vídeo
383087977727327506,dup_v1_near,fake,Pensão de 5.200 euros vai aumentar 40 euros e a de 260 euros aumenta apenas 4 euros? (COM VÍDEO) — Polígrafo
